Filename,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
d_homewood_16.txt,397,87.66,40.04,62.57,12.43,15.88,14.61,87.91,53.15,9.82,6.3,4.28,0,0.25,1.26,0.5,3.53,12.34,14.11,8.56,5.04,5.79,1.51,14.11,7.05,3.27,0.76,2.27,2.02,6.3,2.52,3.53,0,1.01,0.76,6.3,0,0,1.01,0.25,9.07,0.76,0.76,1.51,2.27,2.27,3.27,4.03,1.51,0.5,1.01,2.27,0.25,0.76,0,1.26,6.05,0.5,1.26,3.53,0.5,0.76,8.82,3.53,1.01,17.38,1.26,11.59,5.29,2.27,2.02,1.51,1.01,0,0.25,0,0,0,0,0,0,18.64,6.05,5.54,0.76,0.25,0,0.25,1.26,0.5,1.76,1.51,0.76
d_homewood_17.txt,162,57.37,40.24,62.06,16.88,14.73,13.58,91.36,57.41,13.58,8.64,3.7,1.85,1.23,0,1.85,4.94,8.64,13.58,9.26,8.02,5.56,3.7,18.52,5.56,2.47,0.62,1.23,1.23,9.26,4.32,4.94,1.23,0.62,0.62,6.17,0,0,0,0,11.73,2.47,0.62,1.85,3.09,2.47,4.32,1.85,0.62,0.62,0,3.7,0.62,0,0,3.09,6.79,1.85,1.85,0.62,1.85,1.23,8.64,6.79,1.85,14.2,2.47,11.11,2.47,1.85,0.62,4.32,0.62,0,0.62,1.23,0,0,0.62,0,0.62,20.37,4.32,5.56,0,0,0.62,1.85,2.47,2.47,3.09,0,0
d_homewood_18.txt,174,95.23,78.96,96.87,11.04,58,23.56,89.66,50,11.49,8.62,2.3,4.6,1.15,0,0.57,2.87,10.92,16.09,5.17,1.72,4.02,1.72,12.07,4.02,2.87,0.57,3.45,2.3,3.45,1.15,2.3,1.15,0,0,9.2,0,0,0,0,9.77,3.45,0.57,0.57,2.3,0.57,2.87,5.17,0,4.02,1.15,1.15,0.57,1.15,0,0,7.47,5.17,0.57,1.72,0.57,0.57,6.32,5.17,0.57,24.14,3.45,14.94,6.32,1.15,2.87,2.3,0,0,0,0,0,0,0,0,0,10.92,5.75,4.02,0,1.15,0,0,0,0,0,0,0
d_homewood_19.txt,162,85.72,52.47,49.92,72.05,11.57,14.2,88.27,55.56,9.88,7.41,4.32,1.85,0,0,1.23,2.47,14.81,11.11,8.02,4.94,6.17,2.47,16.05,2.47,0.62,1.85,1.85,3.09,6.17,4.32,1.85,0.62,0,0,8.02,0,0.62,0,0,12.96,1.23,2.47,1.23,1.85,3.7,2.47,1.23,0.62,0,0,1.23,0.62,0.62,0,0,7.41,2.47,0,3.7,0.62,0.62,9.26,3.09,1.23,14.2,0.62,9.26,3.7,0,1.85,4.94,0,0,0,0.62,0,0,0.62,0,0,17.28,8.02,3.09,0,0,0.62,0,0,3.7,0.62,1.23,0
d_homewood_2.txt,159,61.66,89.56,81.66,16.74,19.88,18.24,93.08,55.97,11.95,10.06,1.89,8.18,0,0,0,1.89,7.55,13.21,7.55,4.4,10.69,2.52,17.61,6.29,3.14,1.26,0.63,4.4,5.66,2.52,3.14,0.63,1.26,0.63,13.21,0.63,0,0,1.26,11.32,0.63,0.63,2.52,1.89,2.52,4.4,3.14,1.26,1.26,0.63,0.63,0,0.63,0,0,13.84,9.43,0.63,1.26,1.89,0.63,11.32,4.4,1.26,22.01,4.4,10.69,8.81,1.26,1.26,2.52,1.89,0,0,0,0,0,0,0,0,6.29,5.03,1.26,0,0,0,0,0,0,0,0,0
d_homewood_20.txt,155,95.03,37.35,72.1,83.22,25.83,23.23,82.58,41.94,4.52,2.58,1.94,0,0,0,0.65,1.94,10.32,12.26,4.52,2.58,8.39,0,8.39,7.74,1.94,0,3.23,3.23,4.52,3.87,0.65,0,0,0,1.94,0,0,0,0,9.03,0.65,0,1.94,3.23,0.65,3.23,2.58,0,0,2.58,6.45,0,1.94,0,4.52,4.52,0.65,1.29,1.94,1.94,1.29,5.16,2.58,0.65,20.65,2.58,12.9,7.74,3.23,6.45,0.65,3.23,0,0,1.29,0,0,0.65,0.65,0,11.61,3.87,5.81,0,0,0,0,1.29,0,0.65,0,0
d_homewood_3.txt,136,78.28,32.96,70.69,94.01,13.6,13.24,86.76,58.09,13.97,7.35,4.41,0,0.74,0,2.21,5.88,10.29,16.91,8.09,8.09,4.41,2.21,15.44,5.88,3.68,1.47,0.74,1.47,4.41,4.41,0,0,0,0,4.41,0,0,0,0,8.09,2.21,0.74,0.74,1.47,1.47,2.94,2.21,0.74,0.74,0.74,2.94,1.47,0.74,0,0.74,4.41,0,0.74,2.21,2.21,0,5.15,7.35,1.47,15.44,0.74,11.03,5.88,0.74,2.21,2.94,2.21,0,0,1.47,0,0,0,1.47,0,19.85,5.88,6.62,0.74,0,0.74,0.74,0.74,0,3.68,0,0.74
d_homewood_4.txt,218,59.96,42.71,87.77,42.41,18.17,15.14,92.66,58.72,15.6,9.63,4.13,1.83,0.46,0,3.21,5.96,7.8,15.6,10.09,6.88,5.96,1.83,19.72,4.59,3.21,0,1.38,4.59,4.59,2.75,1.83,0.46,0,0,8.26,0,0,0.46,0,14.68,1.38,0.46,3.21,1.83,2.29,6.42,1.38,0.92,0.46,0,0,0,0,0,0,10.09,1.83,0.92,3.21,2.75,1.38,9.17,7.34,1.83,19.27,3.67,14.22,3.67,2.75,0.46,2.29,0.92,0,0,1.38,0,0,0,1.38,0,13.3,5.05,5.96,0,0,0,0.46,0,0,1.83,0,0
d_homewood_5.txt,241,70.74,20.34,56.57,19.57,16.07,13.69,91.29,58.09,16.6,10.79,9.13,0,0.41,0.83,0.41,5.81,8.71,15.77,9.54,4.98,4.15,2.07,17.84,2.49,0.41,1.66,1.24,1.66,7.88,3.73,4.15,1.24,0.83,0.41,4.98,0.41,0,1.24,0,9.54,2.07,0.83,1.66,2.49,0.83,2.07,3.32,1.24,0.83,0.41,2.9,0.41,0.41,0,2.07,5.39,0.83,1.24,1.66,1.24,0.41,9.54,5.81,0,11.2,1.24,7.05,2.9,4.15,3.32,0.83,1.24,0.41,0,0.41,0.41,0,0,0,0,15.77,4.56,2.49,0,0.41,0,1.66,1.24,4.15,0.83,0,0.41
d_homewood_6.txt,371,57.68,40.42,69.08,83.33,13.74,15.63,91.37,54.45,14.29,10.24,6.2,0.27,1.89,1.08,0.81,3.5,7.28,13.48,10.24,5.93,6.2,1.89,16.98,4.58,2.7,0.54,1.35,3.23,6.47,4.85,1.62,0.54,0.54,0,8.36,0.27,0.27,1.35,0,12.4,0.54,0.54,1.89,5.66,0.81,4.85,2.16,0.81,0.81,0.27,1.62,0,0,0,1.62,7.01,2.43,2.43,0.54,2.7,0.54,7.55,8.09,0.54,15.36,2.96,11.05,2.96,2.16,4.85,1.89,3.77,0,0,0,0,0,0,0,0,17.25,7.01,5.12,0,0,0,0.27,0.27,0.54,2.43,1.08,0.54
d_homewood_7.txt,252,50.75,91.13,50.21,55.71,15.75,22.22,88.1,54.76,13.89,9.13,0.4,7.94,0,0,0.79,4.76,6.35,12.3,10.32,5.95,6.35,2.38,13.49,3.17,0.79,0.4,2.38,3.17,5.56,3.57,1.98,0,0,0.4,13.1,0,0.4,0,0,12.3,1.59,0.79,1.59,1.59,1.98,4.76,1.98,0.4,0.4,0.4,3.57,0,0.4,0,3.17,13.89,9.13,0,2.78,1.19,0.79,9.52,2.78,1.59,15.87,2.38,7.94,5.95,1.98,2.38,1.19,1.98,0,0,0.79,0,0,0.4,0.4,0,10.71,6.35,3.97,0,0,0,0,0.4,0,0,0,0
d_homewood_8.txt,81,74.89,68.92,65.91,25.77,16.2,22.22,87.65,49.38,9.88,9.88,4.94,2.47,0,1.23,1.23,0,8.64,11.11,4.94,7.41,7.41,1.23,14.81,3.7,1.23,1.23,1.23,2.47,2.47,1.23,1.23,0,0,0,9.88,1.23,0,2.47,0,9.88,3.7,0,2.47,2.47,1.23,1.23,4.94,1.23,0,1.23,3.7,1.23,0,0,2.47,6.17,3.7,0,1.23,1.23,0,7.41,3.7,0,17.28,2.47,8.64,7.41,1.23,6.17,2.47,0,0,0,0,0,0,0,0,0,14.81,6.17,8.64,0,0,0,0,0,0,0,0,0
d_homewood_9.txt,248,53.27,20.99,67.89,25.77,16.53,12.9,85.08,51.21,12.1,7.26,6.05,0,0,0.4,0.81,4.84,9.68,8.06,9.27,6.85,6.05,2.82,14.92,6.05,1.61,1.21,2.02,2.42,4.03,2.02,2.02,0,0,0.4,3.63,0,0.4,0.4,0,10.48,1.61,1.21,0.81,2.82,1.61,2.82,2.82,0.81,0,1.21,1.61,0.4,0.4,0,0.81,6.85,0,1.21,2.82,3.23,0.4,10.08,4.03,0.4,14.52,1.21,10.08,3.63,1.61,2.02,4.03,0.81,0,0,0,0,0,0,0,0,14.52,6.05,4.84,0,0,0,0,1.61,0,1.61,0,0.4
d_knickerbocker_1.txt,308,75.78,10.88,98.27,87.2,25.67,14.94,93.51,55.52,13.31,11.36,10.39,0,0.65,0,0.32,1.95,9.42,15.58,7.14,6.49,6.49,2.27,18.83,4.22,2.6,1.95,0.65,1.3,5.84,4.55,0.97,0.32,0.32,0,4.55,0,0.65,0,0,14.29,1.3,1.95,2.92,3.25,0.97,4.87,1.95,0.97,0,0.65,0.65,0.32,0.32,0,0,7.14,0.97,0.97,2.92,2.6,0.65,8.12,6.49,0.65,20.13,3.57,14.29,4.22,5.84,3.25,0.97,4.87,0,0,0,0,0,0,0,0,12.34,3.57,5.19,0,0,0.32,0,0,0.65,2.6,0,0
d_knickerbocker_10.txt,186,86.01,14.11,96.27,25.77,18.6,18.28,85.48,53.76,14.52,13.44,10.75,0,0,0,2.69,1.08,8.6,16.13,6.99,2.15,4.84,1.61,17.2,3.23,1.08,0.54,0.54,0.54,4.3,2.15,2.15,0,0.54,0.54,3.23,0,0,0,0,8.6,1.61,2.15,1.61,2.69,1.08,1.61,2.69,0,0,1.61,1.08,0,0,0,1.08,7.53,0,2.15,4.3,1.08,0.54,8.6,5.91,0.54,19.35,4.3,12.9,3.76,5.38,2.15,2.15,2.15,0,0,0,0,0,0,0,0,8.06,5.38,1.61,0,0,0,0,0,1.08,0,0,0
d_knickerbocker_11.txt,170,67.57,25.87,73.15,59.17,18.89,11.18,92.94,57.06,14.12,7.65,5.88,0,0,0,1.76,6.47,9.41,14.12,7.65,5.88,7.65,2.35,18.82,5.29,3.53,1.18,2.94,3.53,4.12,2.94,1.18,0,0,0,5.88,0,0,0,0,12.94,1.76,0.59,2.35,4.71,0.59,4.12,4.12,2.35,0,1.18,0,0,0,0,0,9.41,0.59,1.76,0.59,5.29,1.76,10,6.47,1.18,15.29,2.35,7.65,5.88,0,1.76,2.94,0,0,0,0.59,0,0,0.59,0,0,10,5.29,2.94,0,0,0,0,0,0,1.76,0,0
d_knickerbocker_12.txt,197,72.37,92.94,85.74,18.3,19.7,14.72,93.4,57.36,13.71,10.15,0.51,6.6,0.51,0,2.54,3.55,10.66,14.21,8.63,5.08,7.61,2.03,17.26,5.58,2.03,1.02,2.03,2.03,3.55,1.52,2.03,0.51,1.02,0,13.2,0,1.02,0.51,0,8.12,1.52,2.54,0.51,1.02,0.51,3.05,1.02,0.51,0,0.51,0,0,0,0,0,14.21,7.61,1.52,4.57,1.52,0.51,10.15,6.09,0,22.84,5.08,11.68,7.61,2.03,3.05,2.54,1.02,0,0,0.51,0,0,0,0.51,0,12.69,4.57,5.08,0,0.51,0,0.51,1.02,0,1.02,0,0
d_knickerbocker_13.txt,350,68.6,51.14,95.43,52.57,15.91,12.57,88.57,57.43,17.14,13.71,6.57,2,0,2.29,2.86,3.43,8,15.71,6.86,4.57,5.71,3.14,17.43,4.57,1.71,0.86,3.71,2,3.71,2.57,1.14,0,0.57,0,13.43,0.29,0,3.43,0,10.57,1.43,0.57,1.43,2.57,0.86,5.14,0.86,0,0.86,0,0,0,0,0,0,6.29,2.57,0.29,2.29,1.14,0,11.14,4.86,0.57,21.71,4.29,13.14,5.14,1.14,1.43,3.43,0.29,0.29,0,0.86,0.29,0,0.29,0.29,0,20.29,6,9.14,0,0,0,0,0,1.14,1.14,2.29,0.57
d_knickerbocker_14.txt,97,89.3,33.99,73.36,92.1,24.25,11.34,90.72,53.61,11.34,6.19,4.12,0,2.06,0,0,5.15,12.37,13.4,7.22,3.09,5.15,2.06,18.56,5.15,3.09,1.03,1.03,3.09,6.19,5.15,1.03,0,1.03,0,2.06,0,0,0,0,14.43,5.15,0,3.09,5.15,0,2.06,11.34,8.25,0,3.09,1.03,0,1.03,0,0,3.09,0,2.06,1.03,2.06,0,7.22,5.15,0,16.49,2.06,10.31,4.12,0,2.06,4.12,0,0,0,0,0,0,0,0,0,10.31,4.12,4.12,0,0,0,0,0,2.06,0,0,0
d_knickerbocker_15.txt,183,68.73,66.9,66.15,76.31,26.14,14.75,88.52,53.55,13.11,9.84,3.83,0,3.28,0,2.73,3.28,9.84,13.11,7.65,6.56,8.74,0.55,14.75,9.84,6.56,3.28,1.64,1.64,6.01,4.37,1.64,0,0.55,0,8.74,0,0,0,0,13.11,2.73,4.37,0,3.28,1.09,3.28,3.83,1.09,1.09,0,1.64,0.55,0.55,0,0.55,7.65,0,2.73,3.28,3.28,0,3.83,9.84,0,13.66,0,11.48,2.19,1.09,2.19,2.73,1.09,0,0,0,0,0,0,0,0,16.94,3.28,6.01,0,1.09,0.55,0,4.92,0,1.09,0,0
d_knickerbocker_16.txt,171,30.89,9.92,91.5,17.3,14.25,10.53,90.64,64.91,16.96,11.7,9.36,0,0.58,0,1.75,5.26,8.19,12.87,14.62,7.6,5.26,4.09,20.47,5.85,4.68,1.17,1.17,1.17,5.26,2.34,2.92,0.58,0,0,4.68,0,0,0,0.58,8.77,0.58,1.17,1.17,2.34,0.58,4.68,0.58,0,0.58,0,0,0,0,0,0,5.26,0.58,0,1.17,1.75,1.75,13.45,5.85,0.58,15.79,3.51,8.77,5.26,2.34,1.17,2.34,0.58,0,0,0,0,0,0,0,0,16.96,3.51,4.68,0,0,0,4.68,0.58,0,3.51,0,0
d_knickerbocker_17.txt,171,70.74,25.99,69,10.86,11.4,20.47,84.8,51.46,11.11,6.43,5.26,0,0.58,0,0.58,4.68,6.43,14.04,9.36,4.09,6.43,2.34,13.45,4.09,0.58,0,2.34,2.92,7.02,2.92,4.09,0.58,2.34,0,4.68,0,0.58,0,0,9.36,0.58,0.58,1.75,1.17,1.75,4.09,0,0,0,0,2.34,0,0,0,2.34,7.02,0.58,1.17,2.34,1.17,1.75,4.68,7.02,1.17,15.79,1.75,12.28,2.92,1.75,5.26,4.09,1.17,0,0,0,0,0,0,0,0,14.04,6.43,2.34,0,0,1.75,1.17,0,0,1.17,1.17,0
d_knickerbocker_18.txt,131,58.32,92.64,90.89,54.51,18.71,11.45,94.66,59.54,15.27,12.21,2.29,9.16,0,0.76,0,3.05,9.92,13.74,6.87,9.92,6.11,3.05,16.03,3.82,2.29,2.29,3.05,0,4.58,3.05,1.53,0,0,0,12.21,0.76,0,0.76,0.76,6.87,0.76,1.53,0,0.76,2.29,1.53,1.53,0,0,0,0,0,0,0,0,12.21,9.92,0,0,0.76,1.53,10.69,5.34,0.76,25.19,4.58,13.74,8.4,0.76,2.29,5.34,0.76,0,0,0,0,0,0,0,0,7.63,5.34,2.29,0,0,0,0,0,0,0,0,0
d_knickerbocker_19.txt,95,94.66,54.2,24.41,11.97,19,14.74,82.11,53.68,8.42,5.26,3.16,0,0,0,2.11,3.16,14.74,14.74,9.47,2.11,6.32,1.05,15.79,3.16,2.11,2.11,1.05,4.21,1.05,0,1.05,0,0,1.05,5.26,0,0,0,0,6.32,0,0,3.16,1.05,2.11,0,2.11,1.05,0,1.05,0,0,0,0,0,6.32,0,2.11,3.16,0,1.05,8.42,3.16,1.05,16.84,3.16,8.42,6.32,3.16,3.16,3.16,2.11,0,0,0,0,0,0,0,0,11.58,5.26,5.26,0,0,0,0,0,0,1.05,0,0
d_knickerbocker_2.txt,233,93.24,58.48,95.72,19.37,19.42,14.59,90.56,53.65,9.44,6.01,3.43,2.58,0,0,0,3.43,10.3,18.03,5.58,4.72,6.87,1.29,17.6,5.15,2.58,1.29,1.72,2.58,3,1.29,1.72,0,0,0,6.01,0,0.43,0.43,0,9.01,2.15,0.86,1.72,1.72,2.15,1.72,2.58,0.86,0.86,0.43,1.29,0.43,0,0,0.43,8.15,3,1.29,1.72,1.72,1.29,8.15,5.15,0.86,25.75,4.29,16.74,6.44,0.86,2.58,3.86,0,0,0,0.43,0,0.43,0.43,0,0,6.44,4.72,1.29,0,0,0,0.43,0,0,0,0,0
d_knickerbocker_20.txt,370,79.59,47.84,86.32,40.34,19.47,13.24,90.27,57.03,13.51,8.11,5.14,2.16,0.27,0.27,0.27,5.41,9.46,15.95,8.65,7.03,4.32,0.81,17.57,8.11,2.43,1.89,0.81,3.24,2.97,1.89,1.08,0.54,0.54,0.54,4.32,0,0,0.27,0,8.65,1.89,0.81,2.43,1.35,1.62,1.35,2.7,0,0.81,1.62,5.14,0.27,0,0,4.86,5.68,2.16,0.54,1.35,2.16,0.27,10.54,5.41,0.54,21.89,3.24,10.54,8.38,1.62,3.51,1.62,0.27,0,0,0.54,0,0,0.27,0.27,0,8.92,4.59,2.97,0,0,0,0.54,0,0,0,0,0.81
d_knickerbocker_3.txt,273,51.01,83.88,39.56,2.7,19.5,16.12,91.21,61.17,17.22,9.52,2.2,4.4,0.37,1.1,1.47,7.69,9.52,12.45,9.52,5.13,7.69,2.56,17.95,3.66,2.93,1.83,0.73,1.47,4.76,1.1,3.66,0.37,0.73,0,12.45,0,0.37,0.37,1.1,9.52,1.1,1.47,1.83,2.56,1.47,2.56,4.03,0.73,2.2,0.37,1.83,0.37,0,0,1.1,9.52,5.13,0.73,2.56,0.73,0.73,12.82,2.93,0.37,16.48,2.93,8.79,5.13,2.2,1.47,1.83,1.47,0,0,0.73,0,0,0.37,0.37,0,9.16,5.49,3.3,0,0,0,0,0,0,0.37,0,0
d_knickerbocker_4.txt,61,57.01,16.26,52.08,7.09,20.33,22.95,93.44,57.38,9.84,4.92,3.28,0,1.64,0,0,4.92,11.48,11.48,9.84,9.84,6.56,4.92,18.03,8.2,1.64,1.64,0,3.28,8.2,3.28,4.92,0,0,0,4.92,0,1.64,0,0,21.31,3.28,3.28,4.92,3.28,1.64,8.2,4.92,4.92,0,0,0,0,0,0,0,4.92,0,1.64,0,0,3.28,3.28,9.84,3.28,11.48,1.64,6.56,3.28,1.64,4.92,1.64,0,0,0,0,0,0,0,0,0,13.11,4.92,4.92,0,0,0,0,0,0,3.28,0,0
d_knickerbocker_5.txt,218,46.97,73.97,56.75,25.77,19.82,16.51,91.74,56.42,17.43,14.22,5.96,7.8,0,0.46,0,3.21,7.8,11.93,10.55,1.83,7.34,4.13,20.18,2.29,0,0.92,1.83,0.46,5.5,2.75,2.75,0,0,1.38,12.39,1.83,0,2.29,0,13.3,3.67,2.29,3.21,2.75,0.92,3.67,1.83,0,0.46,0.92,1.83,0,0.46,0,1.38,15.6,10.09,0.92,1.38,2.29,1.38,10.09,7.34,0,12.39,2.29,7.34,2.75,0.92,6.88,1.38,2.75,0,0,0,0,0,0,0,0,10.55,5.05,2.29,0,0,0,0,0,0,3.21,0,0
d_knickerbocker_6.txt,149,54.85,19.15,93.73,91.35,18.62,16.78,92.62,57.72,12.08,7.38,6.71,0,0.67,0,0,4.7,10.07,12.08,10.74,6.71,8.72,2.68,18.79,6.04,3.36,2.01,1.34,1.34,4.7,4.03,0,0,0,0,4.7,0,0.67,0,0,10.07,3.36,0.67,0.67,0.67,0.67,4.03,1.34,1.34,0,0,2.01,0.67,0.67,0,1.34,4.7,1.34,1.34,2.01,1.34,0,11.41,4.7,0,16.78,4.03,7.38,6.71,1.34,3.36,4.7,2.68,0,0,0.67,0.67,0,0,0,0,10.74,5.37,4.03,0,0,0,0,0.67,0,0.67,0,0
d_knickerbocker_7.txt,115,32.24,16.94,99,25.77,23,6.96,95.65,60.87,19.13,13.91,10.43,0,0,0,3.48,5.22,6.96,12.17,9.57,7.83,6.96,2.61,20.87,2.61,0.87,1.74,0,2.61,1.74,0.87,0.87,0,0,0.87,6.96,0,0,0,0,12.17,1.74,4.35,0.87,0,1.74,3.48,2.61,0,1.74,0.87,0,0,0,0,0,3.48,0.87,0,0.87,1.74,0,13.91,6.09,0,23.48,3.48,13.04,10.43,0.87,1.74,2.61,0.87,0,0,0,0,0,0,0,0,5.22,4.35,0.87,0,0,0,0,0,0,0,0,0
d_knickerbocker_8.txt,183,94.29,35.09,44.83,45.86,18.3,20.22,79.23,48.09,2.73,1.09,0,0,0.55,0,0.55,1.64,13.11,12.57,8.74,6.01,5.46,1.09,10.38,7.1,2.19,0,2.73,6.01,1.64,1.09,0,0,0,0,1.64,0,0.55,0,0,10.93,1.64,0,2.19,3.83,1.09,4.92,1.64,1.09,0,0.55,0.55,0.55,0,0,0,1.64,0.55,0,0.55,0.55,0,0,8.2,0.55,15.85,2.19,11.48,2.19,0,3.83,2.73,3.28,0,0,0.55,0,0.55,0,0,0,13.11,5.46,4.37,0,0,0,0,0,0,1.09,0,2.19
d_knickerbocker_9.txt,173,75.18,87.61,9.96,47.12,19.22,16.76,87.86,58.96,9.83,7.51,0.58,5.78,0,0,1.16,2.31,12.14,13.29,10.98,5.78,8.09,1.73,18.5,3.47,2.31,0,2.31,1.16,3.47,2.31,1.16,0,0,0.58,11.56,0,1.16,0,0,8.67,1.16,1.16,2.31,1.73,0.58,3.47,1.16,0,0,1.16,1.16,1.16,0.58,0,0,9.25,5.78,0.58,2.31,0.58,0,12.14,4.05,0.58,10.4,3.47,8.09,0,0.58,4.05,5.78,0.58,0,0,0,0,0,0,0,0,8.67,5.2,2.31,0,1.16,0,0,0,0,0,0,0
d_sheraton_1.txt,160,88.41,45.04,39.31,5.64,16,18.75,89.38,55,10,5.62,4.38,0,0.62,0,0.62,4.38,11.25,15.62,7.5,5.62,5.62,1.88,13.12,6.88,6.25,1.25,1.25,2.5,4.38,1.25,3.12,1.25,0.62,0,6.88,0,0,0,0,9.38,0,0.62,1.88,3.75,2.5,2.5,4.38,1.88,0,0,1.25,0,0.62,0,0.62,7.5,0.62,1.25,3.75,1.88,1.25,8.12,5,0,14.38,2.5,11.88,1.25,3.12,3.75,4.38,0.62,0,0,0,0,0,0,0,0,11.25,6.25,3.75,0,0,0,0,0,0,1.25,0,0
d_sheraton_10.txt,124,37.39,25.93,74.76,83.22,17.71,8.87,91.94,55.65,19.35,12.1,6.45,0,1.61,0,4.03,7.26,6.45,9.68,10.48,3.23,6.45,1.61,20.16,6.45,2.42,2.42,0.81,2.42,3.23,3.23,0,0,0,0,5.65,0,0,0,0,17.74,4.03,2.42,3.23,1.61,0.81,5.65,2.42,1.61,0,0,1.61,0,0,0,1.61,4.03,0,0,1.61,2.42,0,6.45,8.87,1.61,12.1,3.23,6.45,2.42,0.81,2.42,1.61,7.26,0,0,1.61,0,0,1.61,0,0,13.71,5.65,5.65,0,0,0,0,2.42,0,0,0,0
d_sheraton_11.txt,217,72.85,25.93,86.62,69.22,24.11,11.98,91.71,57.14,11.98,7.83,5.99,0,0.92,0,0.92,4.15,8.76,16.59,9.22,6.91,5.99,3.23,17.97,5.07,4.15,0.46,0.46,2.76,4.15,3.23,0.92,0,0.92,0,4.15,0,0,0,0,11.06,1.38,1.84,1.84,1.84,2.3,2.3,1.38,0.92,0,0.46,0,0,0,0,0,6.91,0.46,2.76,3.69,2.3,0,8.76,5.53,1.38,19.82,2.76,10.6,7.83,2.76,1.84,1.38,3.23,0,0,0.46,0,0,0,0.46,0,12.44,3.23,3.23,0,0,0,0.92,0.92,0,4.15,0,0
d_sheraton_12.txt,270,61.82,32.84,98.01,8.22,19.29,16.67,91.48,58.89,17.04,12.22,9.63,0,1.11,0,1.48,4.81,6.3,15.93,11.48,4.44,4.81,0.74,20.37,6.3,3.7,0.37,1.11,2.22,2.22,0.37,1.85,0,0.74,1.11,8.15,0,0.37,0,0,11.85,1.85,0.74,2.59,2.59,2.22,3.33,3.7,1.48,2.22,0.37,0,0,0,0,0,2.96,1.48,0.37,1.11,0,0.37,8.15,8.15,0.37,21.11,2.96,13.33,7.41,1.48,1.48,2.96,0.37,0,0,0,0,0,0,0,0,10.74,5.19,4.44,0,0,0,0,0.37,0,0,0.74,0
d_sheraton_13.txt,110,71.07,50,4.65,60.23,18.33,21.82,84.55,56.36,8.18,3.64,0,0,2.73,0,0.91,4.55,10,12.73,10,4.55,8.18,4.55,13.64,2.73,1.82,0.91,1.82,2.73,1.82,1.82,0,0,0,0,7.27,0,0,0,0,13.64,0.91,0.91,2.73,4.55,0.91,5.45,2.73,0.91,0.91,0,3.64,0,0,0,3.64,1.82,0,0.91,0,0,0.91,0,13.64,0.91,7.27,0.91,6.36,0,1.82,3.64,0.91,0.91,0,0,0,0,0,0,0,0,11.82,5.45,4.55,0,0,0,0,0.91,0,0.91,0,0
d_sheraton_14.txt,276,92.47,92.11,57.29,31.97,17.25,17.03,89.13,52.54,13.04,9.78,2.17,7.25,0,0.36,0,3.26,10.87,15.58,5.8,2.54,4.35,1.09,17.03,2.17,0.72,1.09,1.09,2.9,2.54,1.45,1.09,0.36,0.36,0.36,11.59,1.09,0.36,0,1.09,9.78,2.54,2.17,1.81,2.9,0.36,1.45,3.62,0.72,0.72,0.36,0.36,0.36,0,0,0,13.41,8.33,1.81,2.17,2.17,0.36,11.23,2.9,0.72,18.12,3.26,11.59,3.99,2.17,2.54,3.62,0.72,0,0,0,0,0,0,0,0,9.06,5.8,3.26,0,0,0,0,0,0,0,0,0
d_sheraton_15.txt,125,66.85,37.44,64.32,1.28,15.62,16,92.8,56,9.6,3.2,2.4,0,0.8,0,0,6.4,10.4,12,12.8,5.6,7.2,1.6,16.8,7.2,3.2,0.8,0.8,0.8,6.4,1.6,4.8,0.8,0,0,3.2,0,0,0,0,12,2.4,0,2.4,1.6,2.4,3.2,1.6,0.8,0,0,3.2,0,1.6,0,2.4,4.8,0,0.8,3.2,0,1.6,10.4,4,0,17.6,2.4,14.4,2.4,1.6,3.2,4.8,3.2,0,0,0,0,0,0,0,0,16,6.4,7.2,0,0,0,0,1.6,0,0.8,0,0
d_sheraton_16.txt,152,63.17,37.11,41.67,50.32,19,17.11,89.47,53.95,10.53,5.26,1.97,0,1.97,0,1.32,4.61,9.87,11.18,11.18,7.24,6.58,1.32,16.45,5.92,1.97,0,2.63,3.95,6.58,3.95,2.63,0,0.66,0.66,3.95,0,0,0,0,15.13,1.32,0,3.95,5.92,1.97,5.92,0.66,0.66,0,0,0.66,0,0.66,0,0,9.21,0.66,1.97,5.26,0.66,1.32,2.63,9.21,1.32,14.47,1.97,11.18,3.29,3.29,3.29,1.97,1.97,0,0,0,0,0,0,0,0,17.11,4.61,4.61,0.66,0,0,0.66,1.32,1.32,1.97,1.32,0.66
